Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64652000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64652000;2;01/05/1983;;1;1;1543,097;36,658;282,683;29;7;1;1;1;;0;119,727;99,099;85,385;75,978;59,915;43,498;36,658;159,68;230,867;123,992;126,141;254,512;176,128;132,656;107,208;91,187;202,937;289,872;148,236;772,539;592,973;254,512;159,68;126,141;101,108;166,669;309,479;810,137;1543,097;886,933;476,219;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1983;;1;1;985,834;54,825;253,793;7;23;1;1;1;;0;301,028;233,459;164,33;119,727;309,479;663,069;985,834;603,336;318;218,036;259,861;243,917;223,142;200,453;139,268;107,208;87,306;79,701;72,31;68,697;65,141;58,203;54,825;159,68;309,479;287,103;267,947;379,563;413,097;220,585;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1983;;1;1;338,153;25,721;81,41;10;31;1;1;1;;0;141,495;101,108;79,701;68,697;59,915;56,506;65,141;243,917;176,128;338,153;212,967;117,611;89,24;68,697;56,506;54,825;51,508;51,508;51,508;48,255;45,067;45,067;41,946;40,203;34,956;34,956;34,956;31,694;28,616;27,146;25,721;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1983;;1;1;23,003;10,41;15,697;1;27;2;2;2;;0;23,003;23,003;20,462;20,462;20,462;20,462;20,462;20,462;20,462;20,462;19,255;18,092;16,97;15,89;14,851;14,851;13,748;13,748;13,748;12,593;12,593;12,593;11,48;11,48;11,48;11,48;10,41;10,41;10,41;10,41;10,41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;
64652000;2;01/09/1983;;1;1;1701,995;7,209;153,89;19;4;2;2;2;;0;9,385;9,385;9,385;7,209;25,721;91,187;81,582;75,978;83,477;72,31;41,946;28,616;25,721;28,616;28,616;38,407;166,669;844,435;1701,995;428,622;152,783;95,118;68,697;72,31;128,301;99,099;75,978;48,255;41,946;34,956;;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1983;;1;1;284,342;20,462;84,685;23;10;1;1;1;;0;28,616;34,956;38,407;38,407;31,694;28,616;25,721;23,003;23,003;20,462;77,833;68,697;103,13;202,937;152,783;87,306;51,508;58,203;137,053;85,385;185,743;207,934;284,342;207,934;107,208;75,978;61,642;54,825;48,255;41,946;31,694;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1983;;1;1;202,937;20,462;55,297;22;19;2;2;2;;0;24,34;89,24;101,108;109,265;93,146;75,978;51,508;25,721;23,003;30,132;28,616;33,302;41,946;45,067;40,203;33,302;30,132;23,003;20,462;41,946;95,118;202,937;143,731;75,978;46,653;36,658;28,616;24,34;23,003;20,462;;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1983;;1;1;31,694;11,48;19,253;21;27;1;1;1;;0;20,462;20,462;25,721;20,462;20,462;21,711;25,721;24,34;16,97;25,721;23,003;20,462;18,092;18,092;14,851;13,748;12,593;23,003;19,255;21,711;31,694;21,711;20,462;18,092;18,092;15,89;11,48;11,48;11,48;13,748;15,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1984;;1;1;128,301;7,209;16,404;31;17;1;1;1;;0;19,255;18,092;13,748;13,748;18,092;13,748;11,48;11,48;9,385;9,385;9,385;9,385;8,403;8,403;8,403;8,403;7,209;7,209;7,209;8,403;8,403;8,403;9,385;15,89;11,48;9,385;9,385;8,403;20,462;58,203;128,301;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1984;;1;1;148,236;6,417;24,293;2;20;1;1;1;;0;121,854;148,236;66,911;28,616;25,721;21,711;18,092;18,092;25,721;20,462;15,89;15,89;14,851;15,89;11,48;9,385;9,385;7,209;7,209;6,417;6,417;6,417;6,417;6,417;8,403;13,748;18,092;16,97;12,593;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64652000;2;01/03/1984;;1;1;20,462;4,913;8,923;31;18;1;1;1;;0;13,748;9,385;7,209;7,209;9,385;9,385;12,593;12,593;7,209;6,417;8,403;7,209;6,81;6,417;5,651;5,651;5,279;4,913;8,403;11,48;12,593;11,48;11,48;7,209;6,417;6,03;6,417;9,385;9,385;10,41;20,462;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1984;;1;1;91,187;5,279;20,135;17;12;1;1;1;;0;15,89;14,851;13,748;11,48;9,385;7,209;7,209;6,81;6,417;6,03;5,651;5,279;5,279;18,092;54,825;38,407;91,187;51,508;31,694;18,092;15,89;13,748;11,48;15,89;20,462;18,092;14,851;12,593;13,748;48,255;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1984;;1;1;228,283;9,385;41,233;15;10;1;1;1;;0;83,477;51,508;33,302;20,462;16,97;13,748;13,748;11,48;10,41;9,385;9,385;20,462;68,697;61,642;228,283;132,656;72,31;72,31;72,31;58,203;38,407;28,616;23,003;20,462;18,092;15,89;13,748;13,748;13,748;15,89;15,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1984;;1;1;28,616;8,403;13,114;15;26;1;1;1;;0;14,851;13,748;12,593;11,48;11,48;10,41;10,41;9,385;9,385;10,41;9,385;9,385;21,711;23,003;28,616;23,003;18,092;15,89;14,851;14,851;13,748;11,48;11,48;10,41;9,385;8,403;9,385;9,385;8,403;8,403;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1984;;1;1;183,325;7,209;26,153;8;2;1;1;1;;0;8,403;7,209;7,209;13,748;75,978;48,255;41,946;183,325;99,099;58,203;34,956;25,721;21,711;18,092;14,851;12,593;12,593;11,48;11,48;11,48;11,48;11,48;9,385;8,403;8,403;7,209;7,209;7,209;7,209;7,209;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1984;;1;1;65,141;7,209;19,835;24;1;1;1;1;;0;7,209;8,403;20,462;34,956;34,956;23,003;21,711;15,89;10,41;8,403;11,48;10,41;9,385;8,403;7,209;8,403;8,403;7,209;8,403;9,385;13,748;20,462;31,694;65,141;54,825;40,203;33,302;25,721;21,711;18,092;15,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1984;;1;1;780,015;6,417;75,503;27;16;1;1;1;;0;13,748;12,593;11,48;11,48;9,385;9,385;9,385;9,385;9,385;9,385;8,403;7,209;7,209;6,81;6,81;6,417;6,417;6,417;6,417;41,946;223,142;128,301;68,697;41,946;25,721;171,379;780,015;441,165;113,415;61,642;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1984;;1;1;103,13;10,41;28,338;19;28;1;1;1;;0;53,159;38,407;34,956;25,721;21,711;20,462;19,255;19,255;23,003;28,616;38,407;34,956;27,146;23,003;19,255;18,092;16,97;48,255;103,13;65,141;41,946;27,146;23,003;19,255;15,89;15,89;13,748;10,41;11,48;10,41;10,41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1984;;1;1;267,947;9,385;74,06;12;1;1;1;1;;0;9,385;9,385;27,146;81,582;225,708;105,163;72,31;54,825;49,874;75,978;83,477;267,947;267,947;223,142;95,118;48,255;41,946;45,067;33,302;56,506;40,203;30,132;21,711;19,255;74,137;43,498;43,498;31,694;24,34;19,255;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1984;;1;1;338,153;20,462;83,626;2;26;1;1;1;;0;49,874;338,153;195,512;81,582;51,508;74,137;53,159;41,946;28,616;27,146;23,003;21,711;173,749;267,947;176,128;93,146;190,609;119,727;91,187;54,825;43,498;34,956;28,616;25,721;23,003;20,462;20,462;23,003;31,694;111,334;75,978;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1985;;1;1;178,518;9,385;30,289;8;26;1;1;1;;0;72,31;49,874;33,302;27,146;16,97;18,092;91,187;178,518;75,978;48,255;34,956;27,146;21,711;18,092;16,97;16,97;16,97;15,89;15,89;13,748;12,593;11,48;11,48;11,48;10,41;9,385;9,385;15,89;13,748;9,385;13,748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1985;;1;1;58,203;9,385;29,304;23;1;1;1;1;;0;9,385;13,748;15,89;19,255;23,003;19,255;16,97;20,462;23,003;19,255;20,462;34,956;28,616;24,34;31,694;41,946;41,946;28,616;21,711;18,092;46,653;54,825;58,203;58,203;48,255;31,694;25,721;24,34;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1985;;1;1;91,187;15,89;33,181;25;4;1;1;1;;0;19,255;18,092;16,97;15,89;15,89;19,255;24,34;27,146;25,721;21,711;23,003;33,302;21,711;16,97;18,092;77,833;61,642;53,159;38,407;28,616;23,003;24,34;45,067;72,31;91,187;49,874;45,067;27,146;30,132;23,003;20,462;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1985;;1;1;169,019;12,593;50,744;17;3;2;2;2;;0;16,97;14,851;12,593;16,97;21,711;53,159;155,072;83,477;48,255;36,658;46,653;48,255;38,407;34,956;20,462;68,697;169,019;145,978;111,334;91,187;68,697;48,255;24,34;25,721;21,711;19,255;19,255;20,462;16,97;23,003;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;
64652000;2;01/05/1985;;1;1;558,829;7,209;50,528;22;20;2;2;2;;0;34,956;34,956;25,721;20,462;16,97;15,89;14,851;13,748;13,748;14,851;13,748;12,593;11,48;11,48;10,41;10,41;9,385;9,385;9,385;7,209;91,187;558,829;212,967;103,13;75,978;59,915;45,067;31,694;28,616;24,34;23,003;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1985;;1;1;93,146;10,41;24,42;4;30;1;1;1;;0;20,462;41,946;75,978;93,146;68,697;48,255;34,956;33,302;25,721;21,711;19,255;18,092;16,97;16,97;15,89;14,851;13,748;13,748;12,593;12,593;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;10,41;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1985;;1;1;18,092;7,209;11,557;6;24;1;1;1;;0;15,89;15,89;15,89;14,851;13,748;18,092;18,092;18,092;18,092;15,89;13,748;13,748;11,48;11,48;11,48;10,41;9,385;9,385;9,385;9,385;9,385;8,403;8,403;7,209;7,209;7,209;7,209;7,209;7,209;7,209;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1985;;1;1;7,209;5,279;6,074;1;27;1;1;1;;0;7,209;7,209;7,209;6,81;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,03;6,03;6,03;6,03;6,03;6,03;6,03;5,651;5,651;5,651;5,651;5,651;5,651;5,651;5,279;5,279;5,279;5,279;5,651;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1985;;1;1;20,462;4,913;8,858;2;23;1;1;1;;0;18,092;20,462;20,462;19,255;18,092;16,97;13,748;11,48;9,385;7,209;6,81;6,417;6,417;6,417;6,03;5,651;5,651;5,651;5,651;5,651;5,651;5,279;4,913;4,913;4,913;4,913;4,913;4,913;4,913;4,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1985;;1;1;7,209;4,206;5,124;31;6;1;1;1;;0;4,913;4,913;4,556;4,556;4,556;4,206;4,556;5,651;5,279;5,651;5,651;5,651;4,913;4,913;4,913;4,556;4,556;4,206;4,206;5,651;6,417;6,03;5,279;4,913;4,913;4,913;4,913;4,913;5,651;5,651;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1985;;1;1;28,616;3,865;9,255;5;20;1;1;1;;0;6,417;6,03;20,462;27,146;28,616;25,721;19,255;18,092;10,41;8,403;6,417;6,417;5,651;5,651;5,279;4,913;4,206;4,206;4,206;3,865;5,279;4,913;4,913;4,913;6,417;7,209;6,417;5,651;5,651;4,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1985;;1;1;11,48;3,207;4,634;16;11;1;1;1;;0;4,913;4,206;4,206;4,206;4,206;4,206;3,865;3,865;3,532;3,532;3,207;3,207;3,207;3,532;10,41;11,48;6,417;5,651;5,651;4,206;4,206;4,206;4,913;4,206;4,206;4,206;4,206;4,206;4,206;3,865;3,532;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1986;;1;1;23,003;2,892;5,951;31;20;1;1;1;;0;4,206;4,206;3,532;4,206;7,209;6,417;4,913;3,865;3,532;3,532;4,556;4,556;4,206;4,206;4,556;4,206;3,865;3,865;3,532;2,892;2,892;6,03;9,385;9,385;9,385;11,48;7,209;7,209;6,81;5,651;23,003;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1986;;1;1;180,917;15,89;97,375;23;8;1;1;1;;0;41,946;107,208;95,118;58,203;36,658;25,721;20,462;15,89;18,092;143,731;152,783;87,306;164,33;121,854;101,108;123,992;171,379;126,141;68,697;93,146;46,653;119,727;180,917;166,669;152,783;111,334;91,187;83,477;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1986;;1;1;341,062;15,89;63,327;19;29;1;1;1;;0;210,446;225,708;119,727;66,911;46,653;36,658;34,956;25,721;25,721;28,616;23,003;28,616;23,003;18,092;16,97;18,092;61,642;58,203;341,062;180,917;93,146;58,203;41,946;34,956;28,616;25,721;23,003;18,092;15,89;16,97;15,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1986;;1;1;278,844;9,385;37,786;22;11;1;1;1;;0;15,89;13,748;14,851;13,748;11,48;11,48;11,48;13,748;11,48;11,48;9,385;9,385;11,48;14,851;16,97;13,748;13,748;11,48;11,48;10,41;145,978;278,844;197,978;81,582;51,508;36,658;27,146;23,003;20,462;18,092;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1986;;1;1;894,728;11,48;130,9;19;4;1;1;1;;0;16,97;15,89;13,748;11,48;11,48;11,48;16,97;18,092;25,721;41,946;77,833;85,385;453,818;479,446;166,669;75,978;58,203;370,568;894,728;236,061;121,854;91,187;68,697;54,825;48,255;45,067;38,407;33,302;31,694;83,477;358,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1986;;1;1;202,937;12,593;32,63;1;30;1;1;1;;0;202,937;105,163;74,137;56,506;46,653;38,407;34,956;31,694;28,616;25,721;23,003;23,003;20,462;20,462;20,462;18,092;18,092;18,092;15,89;15,89;15,89;14,851;14,851;13,748;13,748;13,748;13,748;13,748;13,748;12,593;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1986;;1;1;16,97;7,209;10,016;5;27;1;1;1;;0;13,748;13,748;11,48;11,48;16,97;13,748;12,593;11,48;11,48;11,48;9,385;9,385;9,385;9,385;9,385;9,385;8,403;8,403;9,385;9,385;9,385;9,385;9,385;9,385;8,403;8,403;7,209;7,209;7,209;7,209;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1986;;1;1;406,936;6,417;88,299;24;8;1;1;1;;0;7,209;7,209;7,209;7,209;6,81;6,81;6,81;6,417;6,417;6,417;6,417;9,385;20,462;141,495;355,722;303,837;164,33;91,187;59,915;45,067;169,019;238,671;249,198;406,936;134,849;79,701;58,203;45,067;34,956;28,616;25,721;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1986;;1;1;45,067;11,48;18,4;27;12;1;1;1;;0;23,003;20,462;18,092;18,092;18,092;18,092;16,97;16,97;15,89;13,748;12,593;11,48;11,48;11,48;11,48;13,748;14,851;14,851;14,851;23,003;18,092;15,89;14,851;14,851;23,003;28,616;45,067;30,132;23,003;19,255;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1986;;1;1;28,616;6,81;14,063;19;17;1;1;1;;0;15,89;14,851;13,748;11,48;11,48;10,41;9,385;9,385;8,403;11,48;11,48;11,48;9,385;9,385;7,209;7,209;6,81;18,092;28,616;28,616;27,146;28,616;23,003;20,462;19,255;13,748;11,48;11,48;9,385;9,385;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1986;;1;1;173,749;7,209;25,611;11;1;1;1;1;;0;7,209;7,209;7,209;8,403;13,748;28,616;59,915;28,616;15,89;18,092;173,749;109,265;51,508;31,694;23,003;18,092;15,89;13,748;11,48;11,48;9,385;9,385;9,385;9,385;9,385;9,385;11,48;9,385;15,89;20,462;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1986;;1;1;103,13;15,89;36,59;20;1;2;2;2;;0;15,89;18,092;23,003;33,302;45,067;53,159;51,508;33,302;33,302;36,658;30,132;25,721;20,462;21,711;27,146;25,721;27,146;40,203;79,701;103,13;72,31;56,506;45,067;40,203;33,302;28,616;24,34;23,003;24,34;23,003;19,255;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
64652000;2;01/01/1987;;1;1;91,187;9,385;21,738;14;9;1;1;1;;0;14,851;16,97;14,851;13,748;13,748;11,48;11,48;11,48;9,385;9,385;11,48;13,748;19,255;91,187;66,911;34,956;23,003;20,462;18,092;18,092;15,89;12,593;15,89;13,748;72,31;20,462;15,89;16,97;16,97;13,748;14,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1987;;1;1;579,242;45,067;185,971;4;26;1;1;1;;0;72,31;243,917;225,708;579,242;385,596;358,677;463,379;397,748;346,904;171,379;99,099;68,697;51,508;117,611;63,384;48,255;115,507;150,504;249,198;236,061;254,512;143,731;93,146;77,833;56,506;45,067;45,067;46,653;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1987;;1;1;34,956;9,385;16,454;1;24;1;1;1;;0;34,956;31,694;25,721;23,003;20,462;18,092;18,092;16,97;15,89;18,092;15,89;13,748;12,593;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;9,385;9,385;14,851;23,003;15,89;25,721;18,092;13,748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1987;;1;1;68,697;9,385;21,826;15;29;1;1;1;;0;11,48;16,97;25,721;31,694;20,462;18,092;15,89;13,748;12,593;18,092;18,092;18,092;15,89;43,498;68,697;45,067;31,694;21,711;18,092;15,89;16,97;20,462;34,956;23,003;16,97;13,748;11,48;11,48;9,385;14,851;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1987;;1;1;859,815;9,385;189,71;21;3;1;1;1;;0;12,593;11,48;9,385;12,593;18,092;107,208;81,582;178,518;355,722;162;79,701;54,825;43,498;68,697;190,609;613,752;254,512;320,856;558,829;810,137;859,815;447,478;155,072;107,208;81,582;65,141;54,825;45,067;45,067;40,203;34,956;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1987;;1;1;655,953;20,462;71,496;16;9;1;1;1;;0;31,694;31,694;28,616;27,146;25,721;25,721;23,003;23,003;20,462;20,462;20,462;20,462;20,462;30,132;320,856;655,953;230,867;111,334;75,978;58,203;48,255;41,946;45,067;41,946;34,956;30,132;28,616;25,721;23,003;23,003;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1987;;1;1;99,099;13,748;27,737;10;27;1;1;1;;0;21,711;20,462;20,462;20,462;19,255;18,092;18,092;34,956;87,306;99,099;72,31;48,255;40,203;33,302;28,616;25,721;23,003;20,462;19,255;18,092;18,092;16,97;15,89;14,851;14,851;14,851;13,748;13,748;13,748;15,89;18,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1987;;1;1;15,89;7,209;12,099;1;29;1;1;1;;0;15,89;13,748;13,748;12,593;11,48;15,89;14,851;14,851;13,748;13,748;12,593;11,48;11,48;11,48;11,48;10,41;14,851;13,748;13,748;15,89;13,748;11,48;11,48;11,48;9,385;9,385;9,385;9,385;7,209;7,209;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1987;;1;1;15,89;8,403;11,193;21;1;2;2;2;;0;8,403;8,403;8,403;8,403;9,385;10,41;10,41;9,385;8,403;8,403;11,48;12,593;13,748;11,48;11,48;11,48;10,41;10,41;12,593;13,748;15,89;15,89;15,89;15,89;13,748;11,48;10,41;9,385;9,385;8,403;;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1987;;1;1;30,132;6,417;12,404;19;11;1;1;1;;0;11,48;13,748;13,748;12,593;11,48;10,41;9,385;7,209;7,209;6,81;6,417;6,417;8,403;15,89;13,748;10,41;9,385;11,48;30,132;25,721;20,462;21,711;19,255;15,89;11,48;10,41;10,41;10,41;8,403;7,209;6,81;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1987;;1;1;68,697;5,651;27,014;16;2;1;1;1;;0;6,417;5,651;5,651;5,651;5,651;28,616;48,255;65,141;61,642;49,874;45,067;43,498;28,616;34,956;51,508;68,697;48,255;34,956;25,721;19,255;15,89;13,748;11,48;9,385;16,97;15,89;13,748;11,48;9,385;9,385;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1987;;1;1;12,593;5,279;8,033;14;28;1;1;1;;0;7,209;7,209;7,209;7,209;6,417;7,209;7,209;9,385;9,385;7,209;9,385;9,385;11,48;12,593;11,48;9,385;8,403;7,209;7,209;7,209;9,385;9,385;9,385;8,403;7,209;6,417;5,651;5,279;5,651;5,651;7,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1988;;1;1;121,854;6,03;19,75;23;6;1;1;1;;0;7,209;6,81;6,81;6,81;6,417;6,03;10,41;9,385;9,385;10,41;13,748;11,48;8,403;10,41;8,403;9,385;13,748;25,721;21,711;27,146;24,34;18,092;121,854;72,31;45,067;24,34;20,462;16,97;13,748;13,748;11,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1988;;1;1;68,697;11,48;27,441;18;24;1;1;1;;0;16,97;18,092;23,003;19,255;15,89;14,851;56,506;58,203;38,407;28,616;41,946;36,658;34,956;24,34;15,89;20,462;46,653;68,697;43,498;25,721;19,255;15,89;13,748;11,48;11,48;13,748;14,851;18,092;28,616;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
